Date,tfut_2_rf,tfut_5_rf,tfut_10_rf,tfut_20_rf,tfut_30_rf,tfut_ois_2,tfut_ois_5,tfut_ois_10,tfut_ois_20,tfut_ois_30,tfut_2_ttm,tfut_5_ttm,tfut_10_ttm,tfut_20_ttm,tfut_30_ttm
2005-04-01,,267.77500000000003,232.24200000000002,277.255,,,324.8738888888889,324.8738888888889,324.8738888888889,,,182.0,182.0,182.0,
2005-04-04,,273.159,242.86599999999999,287.175,,,325.5122222222222,325.5122222222222,325.5122222222222,,,179.0,179.0,179.0,
2005-04-05,,270.73900000000003,240.16899999999998,289.139,,,329.05444444444447,329.05444444444447,329.05444444444447,,,178.0,178.0,178.0,
2005-04-06,,262.498,230.39999999999998,265.761,,,325.505,325.505,325.505,,,177.0,177.0,177.0,
2005-04-07,,278.733,250.55100000000002,303.745,,,326.49777777777774,326.49777777777774,326.49777777777774,,,176.0,176.0,176.0,
2005-04-08,183.54299999999998,,210.742,280.228,,327.0111111111111,,327.0111111111111,327.0111111111111,,175.0,,175.0,175.0,
2005-04-11,,256.047,216.465,257.243,,,330.24666666666667,330.24666666666667,330.24666666666667,,,172.0,172.0,172.0,
2005-04-12,,273.761,234.883,294.731,,,326.965,326.965,326.965,,,171.0,171.0,171.0,
2005-04-13,,274.598,236.375,282.969,,,325.65555555555557,325.65555555555557,325.65555555555557,,,170.0,170.0,170.0,
2005-04-14,,232.287,185.274,236.928,,,324.23555555555555,324.23555555555555,324.23555555555555,,,169.0,169.0,169.0,
2005-04-15,,263.6,208.85500000000002,258.262,,,320.97999999999996,320.97999999999996,320.97999999999996,,,168.0,168.0,168.0,
2005-04-18,,293.35200000000003,275.203,343.48900000000003,,,323.45,323.45,323.45,,,165.0,165.0,165.0,
2005-04-19,,273.347,259.537,296.94,,,319.9822222222223,319.9822222222223,319.9822222222223,,,164.0,164.0,164.0,
2005-04-20,,251.516,225.22600000000003,273.719,,,318.8566666666667,318.8566666666667,318.8566666666667,,,163.0,163.0,163.0,
2005-04-21,,276.16700000000003,237.93,292.985,,,324.41999999999996,324.41999999999996,324.41999999999996,,,162.0,162.0,162.0,
2005-04-22,,267.301,227.687,290.497,,,323.9722222222222,323.9722222222222,323.9722222222222,,,161.0,161.0,161.0,
2005-04-25,192.946,275.616,233.494,286.889,,324.8222222222222,324.8222222222222,324.8222222222222,324.8222222222222,,158.0,158.0,158.0,158.0,
2005-04-26,196.07000000000002,279.959,236.51,307.328,,325.0055555555556,325.0055555555556,325.0055555555556,325.0055555555556,,157.0,157.0,157.0,157.0,
2005-04-27,,264.879,225.348,282.56199999999995,,,324.47999999999996,324.47999999999996,324.47999999999996,,,156.0,156.0,156.0,
2005-04-28,172.317,247.768,194.56199999999998,245.846,,324.35555555555555,324.35555555555555,324.35555555555555,324.35555555555555,,155.0,155.0,155.0,155.0,
2005-04-29,192.745,278.56600000000003,239.57500000000002,296.27500000000003,,325.7,325.7,325.7,325.7,,154.0,154.0,154.0,154.0,
2005-05-02,,268.819,228.77700000000002,293.682,,,326.34333333333336,326.34333333333336,326.34333333333336,,,151.0,151.0,151.0,
2005-05-03,174.418,236.174,174.745,226.24499999999998,,325.83333333333337,325.83333333333337,325.83333333333337,325.83333333333337,,150.0,150.0,150.0,150.0,
2005-05-04,177.653,272.726,227.657,301.48,,325.3644444444444,325.3644444444444,325.3644444444444,325.3644444444444,,149.0,149.0,149.0,149.0,
2005-05-05,187.577,273.29400000000004,227.22500000000002,289.06,,324.3511111111111,324.3511111111111,324.3511111111111,324.3511111111111,,148.0,148.0,148.0,148.0,
2005-05-06,180.058,277.027,226.811,286.154,,328.89,328.89,328.89,328.89,,147.0,147.0,147.0,147.0,
2005-05-09,197.207,276.12100000000004,225.40800000000002,321.657,,329.88,329.88,329.88,329.88,,144.0,144.0,144.0,144.0,
2005-05-10,187.006,283.238,202.499,289.231,,328.13222222222225,328.13222222222225,328.13222222222225,328.13222222222225,,143.0,143.0,143.0,143.0,
2005-05-11,189.517,280.679,225.66199999999998,290.442,,328.3511111111111,328.3511111111111,328.3511111111111,328.3511111111111,,142.0,142.0,142.0,142.0,
2005-05-12,177.96,272.732,216.09799999999998,282.86400000000003,,329.0683333333333,329.0683333333333,329.0683333333333,329.0683333333333,,141.0,141.0,141.0,141.0,
2005-05-13,186.96200000000002,273.09000000000003,239.508,293.141,,328.5111111111111,328.5111111111111,328.5111111111111,328.5111111111111,,140.0,140.0,140.0,140.0,
2005-05-16,193.82999999999998,289.44,243.87599999999998,333.334,,327.6355555555556,327.6355555555556,327.6355555555556,327.6355555555556,,137.0,137.0,137.0,137.0,
2005-05-17,188.814,279.613,243.84,305.391,,328.0988888888889,328.0988888888889,328.0988888888889,328.0988888888889,,136.0,136.0,136.0,136.0,
2005-05-18,197.036,308.216,277.126,329.434,,328.825,328.825,328.825,328.825,,135.0,135.0,135.0,135.0,
2005-05-19,245.92800000000003,290.682,250.71400000000003,319.151,,329.8222222222222,329.8222222222222,329.8222222222222,329.8222222222222,,134.0,134.0,134.0,134.0,
2005-05-20,184.084,283.55899999999997,233.146,299.817,,330.41555555555556,330.41555555555556,330.41555555555556,330.41555555555556,,133.0,133.0,133.0,133.0,
2005-05-23,173.108,271.461,206.711,266.20300000000003,,330.18888888888887,330.18888888888887,330.18888888888887,330.18888888888887,,130.0,130.0,130.0,130.0,
2005-05-24,175.301,274.451,224.19600000000003,283.283,,329.63300000000004,329.63300000000004,329.63300000000004,329.63300000000004,,129.0,129.0,129.0,129.0,
2005-05-25,188.88400000000001,304.137,227.882,354.088,,330.32377777777776,330.32377777777776,330.32377777777776,330.32377777777776,,128.0,128.0,128.0,128.0,
2005-05-26,175.766,275.524,169.926,322.42,,331.81111111111113,331.81111111111113,331.81111111111113,331.81111111111113,,127.0,127.0,127.0,127.0,
2005-05-27,171.286,281.576,180.244,328.888,,332.1,332.1,332.1,332.1,,126.0,126.0,126.0,126.0,
2005-05-31,159.318,263.101,197.761,238.62,,331.10733333333326,331.10733333333326,331.10733333333326,331.10733333333326,,122.0,122.0,122.0,122.0,
2005-06-01,160.976,269.22,169.006,242.36499999999998,,330.4674444444444,330.4674444444444,330.4674444444444,330.4674444444444,,121.0,121.0,121.0,121.0,
2005-06-02,174.12,302.057,232.324,334.059,,331.3666666666666,331.3666666666666,331.3666666666666,331.3666666666666,,120.0,120.0,120.0,120.0,
2005-06-03,165.268,288.555,222.566,313.267,,332.3133333333334,332.3133333333334,332.3133333333334,332.3133333333334,,119.0,119.0,119.0,119.0,
2005-06-06,159.721,277.623,210.755,293.176,,332.47999999999996,332.47999999999996,332.47999999999996,332.47999999999996,,116.0,116.0,116.0,116.0,
2005-06-07,164.581,281.57,217.06799999999998,303.743,,331.90555555555557,331.90555555555557,331.90555555555557,331.90555555555557,,115.0,115.0,115.0,115.0,
2005-06-08,162.25099999999998,290.537,226.48700000000002,307.967,,333.1453333333333,333.1453333333333,333.1453333333333,333.1453333333333,,114.0,114.0,114.0,114.0,
2005-06-09,152.203,265.001,200.401,270.911,,334.88277777777785,334.88277777777785,334.88277777777785,334.88277777777785,,113.0,113.0,113.0,113.0,
2005-06-10,157.40099999999998,285.10200000000003,237.353,341.034,,336.99333333333334,336.99333333333334,336.99333333333334,336.99333333333334,,112.0,112.0,112.0,112.0,
2005-06-13,155.914,288.706,243.888,354.414,,336.8744444444444,336.8744444444444,336.8744444444444,336.8744444444444,,109.0,109.0,109.0,109.0,
2005-06-14,151.728,259.161,190.196,276.736,,337.12000000000006,337.12000000000006,337.12000000000006,337.12000000000006,,108.0,108.0,108.0,108.0,
2005-06-15,160.679,279.94599999999997,194.146,267.963,,338.4238888888889,338.4238888888889,338.4238888888889,338.4238888888889,,107.0,107.0,107.0,107.0,
2005-06-16,160.51500000000001,279.914,212.85599999999997,308.814,,338.23999999999995,338.23999999999995,338.23999999999995,338.23999999999995,,106.0,106.0,106.0,106.0,
2005-06-17,158.979,280.1,205.465,305.42199999999997,,338.9166666666667,338.9166666666667,338.9166666666667,338.9166666666667,,105.0,105.0,105.0,105.0,
2005-06-20,160.52100000000002,283.319,236.55300000000003,332.978,,339.7533333333334,339.7533333333334,339.7533333333334,339.7533333333334,,102.0,102.0,102.0,102.0,
2005-06-21,150.114,263.932,204.878,287.965,,340.5364444444444,340.5364444444444,340.5364444444444,340.5364444444444,,101.0,101.0,101.0,101.0,
2005-06-22,150.405,,238.327,330.745,,340.0588888888889,,355.11205555555557,355.11205555555557,,100.0,,191.0,191.0,
2005-06-23,154.512,,233.829,331.028,,341.68999999999994,,356.8611111111111,356.8611111111111,,99.0,,190.0,190.0,
2005-06-24,150.291,315.531,251.57600000000002,354.644,,341.4962222222222,356.15749999999997,356.15749999999997,356.15749999999997,,98.0,189.0,189.0,189.0,
2005-06-27,154.256,308.116,192.907,345.397,,342.1227777777778,357.71500000000003,357.71500000000003,357.71500000000003,,95.0,186.0,186.0,186.0,
2005-06-28,163.507,317.615,251.08700000000002,352.713,,342.26133333333337,359.09722222222223,359.09722222222223,359.09722222222223,,94.0,185.0,185.0,185.0,
2005-06-29,145.233,306.45,241.08100000000002,332.52799999999996,,343.34333333333336,359.47333333333336,359.47333333333336,359.47333333333336,,93.0,184.0,184.0,184.0,
2005-06-30,286.139,293.039,221.224,279.44,,345.37511111111115,362.1536666666666,362.1536666666666,362.1536666666666,,92.0,183.0,183.0,183.0,
2005-07-01,,324.621,281.082,355.34,,,365.72666666666663,365.72666666666663,365.72666666666663,,,182.0,182.0,182.0,
2005-07-05,,317.884,260.666,343.722,,,366.6837777777778,366.6837777777778,366.6837777777778,,,178.0,178.0,178.0,
2005-07-06,,314.905,260.78999999999996,341.541,,,366.8016666666667,366.8016666666667,366.8016666666667,,,177.0,177.0,177.0,
2005-07-07,,330.739,299.52200000000005,376.748,,,365.3255555555556,365.3255555555556,365.3255555555556,,,176.0,176.0,176.0,
2005-07-08,,306.678,256.20099999999996,297.633,,,367.51666666666665,367.51666666666665,367.51666666666665,,,175.0,175.0,175.0,
2005-07-11,,313.54,268.204,341.51,,,368.72444444444443,368.72444444444443,368.72444444444443,,,172.0,172.0,172.0,
2005-07-12,,327.132,278.96200000000005,356.466,,,370.257,370.257,370.257,,,171.0,171.0,171.0,
2005-07-13,,322.237,277.058,337.432,,,371.46666666666664,371.46666666666664,371.46666666666664,,,170.0,170.0,170.0,
2005-07-14,,330.42600000000004,282.099,350.842,,,371.0311111111111,371.0311111111111,371.0311111111111,,,169.0,169.0,169.0,
2005-07-15,,326.431,274.426,334.404,,,371.676,371.676,371.676,,,168.0,168.0,168.0,
2005-07-18,,337.45799999999997,271.67400000000004,351.587,,,372.525,372.525,372.525,,,165.0,165.0,165.0,
2005-07-19,,317.58099999999996,262.301,346.799,,,373.07911111111116,373.07911111111116,373.07911111111116,,,164.0,164.0,164.0,
2005-07-20,235.67200000000003,316.227,265.16,350.44599999999997,,373.71999999999997,373.71999999999997,373.71999999999997,373.71999999999997,,163.0,163.0,163.0,163.0,
2005-07-21,,330.161,270.277,364.01500000000004,,,375.24,375.24,375.24,,,162.0,162.0,162.0,
2005-07-22,,321.34499999999997,249.472,339.84700000000004,,,374.6455555555555,374.6455555555555,374.6455555555555,,,161.0,161.0,161.0,
2005-07-25,,337.942,272.447,357.772,,,373.9766666666667,373.9766666666667,373.9766666666667,,,158.0,158.0,158.0,
2005-07-26,,319.47999999999996,260.004,326.317,,,374.74833333333333,374.74833333333333,374.74833333333333,,,157.0,157.0,157.0,
2005-07-27,,322.361,269.632,342.56600000000003,,,377.8333333333333,377.8333333333333,377.8333333333333,,,156.0,156.0,156.0,
2005-07-28,238.095,317.04699999999997,272.22400000000005,350.91999999999996,,378.26666666666665,378.26666666666665,378.26666666666665,378.26666666666665,,155.0,155.0,155.0,155.0,
2005-07-29,,321.57300000000004,261.952,349.394,,,379.19777777777773,379.19777777777773,379.19777777777773,,,154.0,154.0,154.0,
2005-08-01,,324.15500000000003,256.453,354.39799999999997,,,380.6444444444445,380.6444444444445,380.6444444444445,,,151.0,151.0,151.0,
2005-08-02,,325.14799999999997,265.014,366.039,,,380.23333333333335,380.23333333333335,380.23333333333335,,,150.0,150.0,150.0,
2005-08-03,,320.451,258.428,362.733,,,380.4222222222222,380.4222222222222,380.4222222222222,,,149.0,149.0,149.0,
2005-08-04,,321.841,257.47900000000004,348.07800000000003,,,381.35044444444446,381.35044444444446,381.35044444444446,,,148.0,148.0,148.0,
2005-08-05,246.258,330.734,263.47200000000004,354.93800000000005,,382.64500000000004,382.64500000000004,382.64500000000004,382.64500000000004,,147.0,147.0,147.0,147.0,
2005-08-08,,347.131,285.509,367.105,,,383.65999999999997,383.65999999999997,383.65999999999997,,,144.0,144.0,144.0,
2005-08-09,245.755,330.499,270.75100000000003,357.768,,383.9266666666667,383.9266666666667,383.9266666666667,383.9266666666667,,143.0,143.0,143.0,143.0,
2005-08-10,245.37300000000002,338.064,285.647,364.168,,385.17666666666673,385.17666666666673,385.17666666666673,385.17666666666673,,142.0,142.0,142.0,142.0,
2005-08-11,239.512,325.992,265.713,328.009,,384.2683333333333,384.2683333333333,384.2683333333333,384.2683333333333,,141.0,141.0,141.0,141.0,
2005-08-12,242.64800000000002,349.86100000000005,297.54900000000004,385.644,,384.1,384.1,384.1,384.1,,140.0,140.0,140.0,140.0,
2005-08-15,,362.863,310.85699999999997,404.67,,,384.36055555555555,384.36055555555555,384.36055555555555,,,137.0,137.0,137.0,
2005-08-16,226.811,317.292,250.62000000000003,331.006,,384.6524444444444,384.6524444444444,384.6524444444444,384.6524444444444,,136.0,136.0,136.0,136.0,
2005-08-17,237.519,344.132,271.38399999999996,366.052,,385.5,385.5,385.5,385.5,,135.0,135.0,135.0,135.0,
2005-08-18,233.3,327.644,263.796,352.319,,385.65,385.65,385.65,385.65,,134.0,134.0,134.0,134.0,
2005-08-19,234.34,335.98499999999996,260.50300000000004,360.10499999999996,,385.97277777777776,385.97277777777776,385.97277777777776,385.97277777777776,,133.0,133.0,133.0,133.0,
2005-08-22,231.576,331.325,263.145,371.3,,386.26111111111106,386.26111111111106,386.26111111111106,386.26111111111106,,130.0,130.0,130.0,130.0,
2005-08-23,232.023,326.991,254.245,353.842,,386.45,386.45,386.45,386.45,,129.0,129.0,129.0,129.0,
2005-08-24,225.13,313.056,243.748,341.468,,386.6237777777778,386.6237777777778,386.6237777777778,386.6237777777778,,128.0,128.0,128.0,128.0,
2005-08-25,235.639,334.856,261.881,373.53499999999997,,388.0227777777778,388.0227777777778,388.0227777777778,388.0227777777778,,127.0,127.0,127.0,127.0,
2005-08-26,240.55399999999997,332.119,247.96900000000002,342.185,,388.95,388.95,388.95,388.95,,126.0,126.0,126.0,126.0,
2005-08-29,231.32600000000002,330.009,247.234,365.137,,388.09833333333336,388.09833333333336,388.09833333333336,388.09833333333336,,123.0,123.0,123.0,123.0,
2005-08-30,230.875,346.394,281.304,385.285,,385.85555555555555,385.85555555555555,385.85555555555555,385.85555555555555,,122.0,122.0,122.0,122.0,
2005-08-31,212.72500000000002,326.936,257.042,351.628,,379.4677777777778,379.4677777777778,379.4677777777778,379.4677777777778,,121.0,121.0,121.0,121.0,
2005-09-01,204.11700000000002,340.228,291.60400000000004,436.064,,371.81666666666666,371.81666666666666,371.81666666666666,371.81666666666666,,120.0,120.0,120.0,120.0,
2005-09-02,208.553,341.398,279.89099999999996,355.486,,373.06111111111113,373.06111111111113,373.06111111111113,373.06111111111113,,119.0,119.0,119.0,119.0,
2005-09-06,207.573,343.40999999999997,250.052,401.97700000000003,,374.7305555555555,374.7305555555555,374.7305555555555,374.7305555555555,,115.0,115.0,115.0,115.0,
2005-09-07,211.111,330.101,248.835,367.47999999999996,,379.368,379.368,379.368,379.368,,114.0,114.0,114.0,114.0,
2005-09-08,215.536,342.28900000000004,267.027,402.339,,380.3011111111111,380.3011111111111,380.3011111111111,380.3011111111111,,113.0,113.0,113.0,113.0,
2005-09-09,206.02299999999997,325.10400000000004,250.79500000000002,355.673,,380.4822222222222,380.4822222222222,380.4822222222222,380.4822222222222,,112.0,112.0,112.0,112.0,
2005-09-12,221.251,346.24199999999996,265.33500000000004,379.728,,382.3233333333333,382.3233333333333,382.3233333333333,382.3233333333333,,109.0,109.0,109.0,109.0,
2005-09-13,208.86599999999999,328.934,259.87300000000005,350.348,,382.29,382.29,382.29,382.29,,108.0,108.0,108.0,108.0,
2005-09-14,208.68,333.87,270.884,359.498,,382.4344444444444,382.4344444444444,382.4344444444444,382.4344444444444,,107.0,107.0,107.0,107.0,
2005-09-15,213.35899999999998,348.291,300.99399999999997,392.114,,383.7388888888889,383.7388888888889,383.7388888888889,383.7388888888889,,106.0,106.0,106.0,106.0,
2005-09-16,231.71400000000003,362.374,330.589,416.242,,387.4916666666667,387.4916666666667,387.4916666666667,387.4916666666667,,105.0,105.0,105.0,105.0,
2005-09-19,218.71999999999997,346.433,307.892,377.92699999999996,,386.16066666666666,386.16066666666666,386.16066666666666,386.16066666666666,,102.0,102.0,102.0,102.0,
2005-09-20,220.559,357.359,336.165,377.7,,391.845,391.845,391.845,391.845,,101.0,101.0,101.0,101.0,
2005-09-21,188.558,304.944,293.97700000000003,310.475,,390.6222222222222,390.6222222222222,390.6222222222222,390.6222222222222,,100.0,100.0,100.0,100.0,
2005-09-22,208.95100000000002,,351.41200000000003,391.115,,391.43,,403.3166666666666,403.3166666666666,,99.0,,190.0,190.0,
2005-09-23,212.343,,346.105,399.606,,393.4977777777778,,407.6499999999999,407.6499999999999,,98.0,,189.0,189.0,
2005-09-26,221.31300000000002,,349.95500000000004,401.152,,395.05,,410.0933333333333,410.0933333333333,,95.0,,186.0,186.0,
2005-09-27,204.446,,323.647,341.932,,396.1213333333334,,412.1402777777778,412.1402777777778,,94.0,,185.0,185.0,
2005-09-28,203.82799999999997,,337.622,386.439,,396.8566666666667,,413.4155555555555,413.4155555555555,,93.0,,184.0,184.0,
2005-09-29,365.567,,366.27299999999997,411.525,,398.37777777777774,,415.3416666666667,415.3416666666667,,92.0,,183.0,183.0,
2005-09-30,354.11899999999997,,354.571,399.494,,399.0138888888889,,418.2961111111111,418.2961111111111,,91.0,,182.0,182.0,
2005-10-03,,362.919,365.98,403.714,,,419.77777777777777,419.77777777777777,419.77777777777777,,,179.0,179.0,179.0,
2005-10-04,,362.477,351.794,398.571,,,419.96000000000004,419.96000000000004,419.96000000000004,,,178.0,178.0,178.0,
2005-10-05,,,339.188,369.38100000000003,,,,419.68333333333334,419.68333333333334,,,,177.0,177.0,
2005-10-06,,,395.096,456.229,,,,421.5377777777778,421.5377777777778,,,,176.0,176.0,
2005-10-07,,,376.231,391.71,,,,420.3388888888889,420.3388888888889,,,,175.0,175.0,
2005-10-11,,378.606,379.024,424.742,,,422.58000000000004,422.58000000000004,422.58000000000004,,,171.0,171.0,171.0,
2005-10-12,,372.725,366.052,413.40500000000003,,,423.5333333333333,423.5333333333333,423.5333333333333,,,170.0,170.0,170.0,
